Country,Corruption,Happiness,Life_Expectancy,Unemployment,Energy,Inflation,Electricity,FreedomOfReligion,FreedomOfExpression,GDPperCapita
Afghanistan,135,131,114,103,0,78,98,0,0,132
Albania,76,100,35,127,86,63,1,3,48,78
Algeria,82,79,51,111,70,103,73,124,89,81
Angola,129,128,122,101,101,130,116,19,113,82
Argentina,67,28,47,98,53,0,62,79,48,43
Armenia,82,115,67,132,76,45,57,110,98,88
Australia,13,10,9,73,12,58,1,8,22,10
Austria,14,12,21,71,24,52,1,62,27,13
Azerbaijan,118,82,83,65,64,121,1,120,133,77
Bahrain,76,40,45,6,3,67,1,90,132,31
Bangladesh,115,102,81,52,120,105,102,108,107,110
Belarus,55,68,75,4,30,122,1,127,122,68
Belgium,17,16,24,85,17,57,1,60,2,18
Belize,0,46,90,108,0,0,89,22,44,72
Benin,67,122,123,20,110,9,114,2,36,119
Bhutan,25,90,92,22,0,93,79,93,96,94
Bolivia,104,57,97,29,87,85,90,41,53,91
Bosnia and Herzegovina,71,86,46,137,55,5,1,37,45,75
Botswana,29,132,106,131,71,79,105,7,76,60
Brazil,82,27,58,120,65,111,69,88,59,53
Bulgaria,60,93,66,63,42,20,1,97,38,57
Burkina Faso,61,108,126,83,0,18,129,58,78,129
Burundi,133,140,133,9,0,117,137,99,134,140
Cambodia,126,107,98,2,111,72,108,28,87,112
Cameroon,118,92,131,47,116,56,104,64,105,108
Canada,9,7,14,77,5,55,1,11,16,16
Central African Republic,115,139,140,76,0,132,133,27,86,137
Chad,129,117,138,78,0,87,135,67,84,125
Chile,26,25,32,90,48,82,64,39,32,42
China,69,81,49,60,46,61,53,133,128,56
Colombia,76,36,72,106,92,104,80,32,68,66
Congo Rep.,129,118,112,116,100,69,138,13,97,105
Costa Rica,40,13,30,96,75,33,71,31,11,47
Croatia,48,77,38,107,52,8,1,71,51,46
Cyprus,33,56,29,113,58,1,1,92,20,30
Czech Republic,33,21,34,16,22,46,1,69,15,35
Denmark,1,3,28,70,29,28,1,68,6,9
Dominican Republic,101,78,74,74,88,65,75,20,39,61
Ecuador,88,45,48,43,82,68,74,86,72,64
El Salvador,82,37,77,56,94,16,84,6,54,86
Estonia,18,58,40,75,20,42,1,61,9,36
Ethiopia,88,113,109,68,103,118,119,115,125,126
Finland,3,1,19,100,10,17,1,38,7,15
France,21,23,8,104,25,24,1,91,41,24
Gabon,98,95,107,133,38,38,91,49,118,58
Georgia,36,114,79,119,74,92,54,84,46,84
Germany,11,15,27,36,23,35,1,70,23,17
Ghana,61,97,118,23,115,127,101,78,47,103
Greece,52,74,22,134,45,3,1,63,52,37
Guatemala,111,29,78,25,85,88,93,21,83,79
Guinea,108,126,129,55,0,115,120,35,119,123
Haiti,126,134,116,124,112,125,115,18,60,122
Honduras,104,67,76,51,97,80,94,29,87,96
Hong Kong SAR China,14,71,1,28,51,70,138,50,42,14
Hungary,51,64,53,35,44,39,1,75,37,44
Iceland,14,4,7,27,2,62,1,57,9,6
India,61,119,99,33,96,94,97,114,70,104
Indonesia,71,89,95,48,81,95,81,132,84,90
Iraq,132,104,93,99,66,30,67,122,127,76
Ireland,18,14,20,81,35,13,1,59,13,4
Israel,29,11,13,39,33,6,1,101,69,22
Italy,44,44,5,114,37,21,1,80,33,25
Jamaica,55,53,52,121,77,84,82,4,12,71
Japan,18,51,2,24,26,19,1,74,30,23
Jordan,46,84,73,126,79,26,59,106,111,80
Kazakhstan,98,55,82,67,18,119,58,119,115,52
Kenya,111,110,103,117,105,109,111,98,62,107
Korea Rep.,39,54,15,37,13,49,138,14,34,27
Kosovo,0,61,86,0,69,22,55,0,0,87
Kuwait,61,42,65,15,4,77,1,123,95,26
Latvia,36,50,70,102,47,44,1,52,26,40
Lebanon,108,83,31,87,67,11,1,94,58,55
Lesotho,61,127,136,139,0,97,122,55,80,116
Liberia,94,135,119,21,0,120,132,15,94,127
Libya,133,65,84,129,32,0,78,89,129,73
Lithuania,33,47,69,89,43,51,1,43,18,39
Luxembourg,9,17,11,69,7,37,1,17,5,1
Madagascar,118,129,108,11,0,112,128,81,60,136
Malawi,94,133,117,80,0,129,134,53,77,139
Malaysia,49,34,60,31,34,76,60,130,108,51
Mali,94,105,132,95,0,25,117,85,75,120
Malta,42,22,16,41,56,43,1,66,19,29
Mauritania,111,112,115,110,0,71,113,111,120,115
Mauritius,45,52,71,92,72,66,77,47,25,49
Mexico,108,24,43,32,62,90,72,95,92,54
Moldova,91,62,85,53,80,113,1,103,90,101
Mongolia,74,87,94,86,57,91,100,10,63,85
Montenegro,52,76,44,130,60,50,56,56,101,59
Morocco,57,80,54,109,99,54,83,121,93,93
Mozambique,123,109,130,136,109,0,126,83,79,135
Myanmar,104,116,104,5,117,110,106,96,82,114
Namibia,43,106,113,135,89,100,109,42,64,74
Nepal,98,94,91,26,113,108,95,113,111,121
Netherlands,8,6,17,38,19,32,1,51,4,12
New Zealand,2,8,18,66,21,41,1,1,17,20
Nicaragua,118,38,59,54,98,89,99,48,100,100
Niger,88,120,127,3,121,48,131,82,126,138
Nigeria,111,85,137,91,83,126,107,65,66,98
Norway,7,2,10,40,11,73,1,72,1,3
Pakistan,91,70,105,46,104,83,85,129,102,106
Panama,74,26,37,57,73,27,88,54,55,41
Paraguay,104,59,80,58,84,86,76,44,74,69
Peru,82,60,64,34,91,81,87,73,57,63
Philippines,76,66,96,14,107,59,92,24,71,92
Poland,31,39,39,50,40,14,1,102,50,45
Portugal,27,72,23,93,49,36,1,5,14,34
Qatar,28,31,36,1,1,60,1,125,103,5
Romania,49,49,63,59,59,7,1,40,35,50
Rwanda,40,136,102,8,0,107,124,112,117,124
Saudi Arabia,46,32,68,72,9,34,1,134,121,33
Senegal,52,98,101,62,119,31,103,9,65,113
Serbia,69,73,57,123,50,64,65,34,43,70
Sierra Leone,101,101,139,49,0,124,130,12,91,133
Singapore,3,33,6,12,15,10,1,117,114,8
Slovenia,31,48,26,82,27,15,1,25,21,32
Somalia,138,91,135,79,0,0,123,0,0,134
South Africa,57,96,120,138,36,101,96,23,40,67
South Sudan,137,138,134,118,122,133,136,0,0,131
Spain,36,35,4,125,39,23,1,36,31,28
Sri Lanka,71,103,62,45,102,98,86,100,104,83
Sudan,135,123,111,122,114,128,112,107,123,95
Sweden,3,9,12,84,14,40,1,26,3,11
Switzerland,3,5,3,61,28,4,1,45,8,2
Tajikistan,118,75,89,112,118,106,61,126,131,118
Tanzania,76,137,110,19,106,99,125,105,81,117
Thailand,76,43,61,7,54,12,66,76,99,65
Togo,101,125,125,13,108,29,110,16,56,130
Tunisia,57,99,55,128,78,96,63,104,67,89
Turkey,61,69,56,115,61,116,1,131,130,48
Turkmenistan,126,63,100,30,16,0,52,0,0,62
Uganda,115,121,128,18,0,102,127,46,73,128
Ukraine,94,124,87,105,41,131,1,116,109,97
United Arab Emirates,23,20,42,10,6,75,1,128,116,21
United Kingdom,11,19,25,42,31,53,1,77,29,19
United States,22,18,33,44,8,47,1,30,28,7
Uruguay,23,30,41,97,68,114,68,33,24,38
Uzbekistan,123,41,88,88,63,0,1,0,0,102
Vietnam,91,88,50,,93,74,70,118,124,99
Zambia,82,111,121,,95,123,121,87,106,109
Zimbabwe,125,130,124,,90,2,118,109,110,111