num	id	happinessScore	Ranking
1	NOR	7.594	2
2	DNK	7.555	3
3	ISL	7.495	4
4	CHE	7.487	5
5	FIN	7.632	1
6	NLD	7.441	6
7	CAN	7.328	7
8	NZL	7.324	8
9	SWE	7.314	9
10	AUS	7.272	10
11	ISR	7.19	11
12	CRI	7.072	13
13	AUT	7.139	12
14	USA	6.886	18
15	IRL	6.977	14
16	DEU	6.965	15
17	BEL	6.927	16
18	LUX	6.91	17
19	GBR	6.814	19
20	CHL	6.476	25
21	ARE	6.774	20
22	BRA	6.419	28
23	CZE	6.711	21
24	ARG	6.388	29
25	MEX	6.488	24
26	SGP	6.343	34
27	173	6.627	22
28	URY	6.379	31
29	GTM	6.382	30
30	PAN	6.43	27
31	FRA	6.489	23
32	THA	6.072	46
33	TWN	6.441	26
34	ESP	6.31	36
35	QAT	6.374	32
36	COL	6.26	37
37	SAU	6.371	33
38	TTO	NA	NA
39	KWT	6.083	45
40	SVK	6.173	39
41	163	6.105	43
42	MYS	6.322	35
43	NIC	6.141	41
44	ECU	5.973	48
45	SLV	6.167	40
46	POL	6.123	42
47	UZB	6.096	44
48	SUR	NA	NA
49	ITA	6	47
50	RUS	5.81	59
51	BLZ	5.956	49
52	JPN	5.915	54
53	LTU	5.952	50
54	DZA	5.295	84
55	LVA	5.933	53
56	KOR	5.875	57
57	MDA	5.64	67
58	ROU	5.945	52
59	BOL	5.752	62
60	TKM	5.636	68
61	KAZ	5.79	60
62	SVN	5.948	51
63	PER	5.663	65
64	153	5.891	55
65	CYP	5.762	61
66	EST	5.739	63
67	BLR	5.483	73
68	LBY	5.566	70
69	TUR	5.483	74
70	PRY	5.681	64
71	HKG	5.43	76
72	PHL	5.524	71
73	SRB	5.398	78
74	JOR	5.161	90
75	HUN	5.62	69
76	JAM	5.89	56
77	HRV	5.321	82
78	KWT	5.662	66
79	OSA	5.662	66
80	CHN	5.246	86
81	PAK	5.472	75
82	IDN	5.093	96
83	VEN	4.806	102
84	MNE	5.347	81
85	MAR	5.254	85
86	AZE	5.201	87
87	DOM	5.302	83
88	GRC	5.358	79
89	LBN	5.199	88
90	PRT	5.41	77
91	BIH	5.129	93
92	HND	5.504	72
93	MKD	5.185	89
94	SOM	4.982	98
95	VNM	5.103	95
96	NGA	5.155	91
97	TJK	5.352	80
98	BTN	5.082	97
99	KGZ	5.131	92
100	NPL	4.88	101
101	LAO	4.623	110
102	MNG	5.125	94
103	ZAF	4.724	105
104	TUN	4.592	111
105	EGY	4.419	122
106	BGR	4.933	100
107	SLE	4.571	113
108	CMR	4.975	99
109	IRN	4.707	106
110	ALB	4.586	112
111	BGD	4.5	115
112	NAM	4.441	119
113	KEN	4.41	124
114	MOZ	4.417	123
115	SEN	4.631	109
116	ZMB	4.377	125
117	IRQ	4.456	117
118	GAB	4.758	103
119	ETH	4.35	127
120	LKA	4.471	116
121	ARM	4.321	129
122	IND	4.19	133
123	MRT	4.356	126
124	GEO	4.34	128
125	MLI	4.447	118
126	KHM	4.433	120
127	SDN	4.139	137
128	GHA	4.657	108
129	UKR	4.103	138
130	UGA	4.161	135
131	BFA	4.424	121
132	NER	4.166	134
133	MWI	3.587	147
134	TCD	4.301	131
135	ZWE	3.692	144
136	LSO	3.808	141
137	AGO	3.795	142
138	AFG	3.632	145
139	BWA	3.59	146
140	BEN	4.141	136
141	MDG	3.774	143
142	HTI	3.582	148
143	YEM	3.355	152
144	SDS	3.254	154
145	LBR	3.495	149
146	GIN	3.964	140
147	TGO	3.999	139
148	RWA	3.408	151
149	SYR	3.462	150
150	TZA	3.303	153
151	BDI	NA	NA
152	CAF	3.083	155
153	COD	NA	NA
154	MMR	NA	NA
155	PRK	NA	NA
156	CIV	NA	NA
157	CUB	NA	NA
158	PNG	NA	NA
159	ERI	NA	NA
160	COG	NA	NA
161	PRI	NA	NA
162	OMN	NA	NA
163	PSE	NA	NA
164	GMB	NA	NA
165	149	NA	NA
166	GNB	NA	NA
167	SWZ	NA	NA
168	TLS	NA	NA
169	FJI	NA	NA
170	160	NA	NA
171	GUY	NA	NA
172	DJI	NA	NA
173	GNQ	NA	NA
174	SLB	NA	NA
175	168	NA	NA
176	169	NA	NA
177	ESH	NA	NA
178	174	NA	NA
179	BRN	NA	NA
180	BHS	NA	NA
181	179	NA	NA
182	180	NA	NA
183	181	NA	NA
184	NCL	NA	NA
185	183	NA	NA
186	VUT	NA	NA
187	185	NA	NA
188	186	NA	NA
189	187	NA	NA
190	188	NA	NA
191	189	NA	NA
192	190	NA	NA
193	191	NA	NA
194	192	NA	NA
195	193	NA	NA
196	194	NA	NA
197	195	NA	NA
198	196	NA	NA
199	197	NA	NA
200	198	NA	NA
201	199	NA	NA
202	DOM	NA	NA
203	201	NA	NA
204	202	NA	NA
205	203	NA	NA
206	204	NA	NA
207	GRL	NA	NA
208	206	NA	NA
209	207	NA	NA
210	208	NA	NA
211	209	NA	NA
212	210	NA	NA
213	211	NA	NA
214	212	NA	NA
215	213	NA	NA
216	214	NA	NA
217	215	NA	NA
218	216	NA	NA
219	217	NA	NA
220	218	NA	NA
221	219	NA	NA
222	220	NA	NA
223	221	NA	NA
224	222	NA	NA
225	223	NA	NA
226	224	NA	NA
227	225	NA	NA
228	226	NA	NA
229	227	NA	NA
230	228	NA	NA
231	FLK	NA	NA
232	230	NA	NA
233	231	NA	NA
234	232	NA	NA
235	233	NA	NA
236	234	NA	NA
237	235	NA	NA
238	236	NA	NA
239	237	NA	NA
240	ATA	NA	NA
241	ATF	NA	NA
242	ABV	NA	NA
